# Constructed from biom file																																																																																			
#OTU ID							1	10	11	12	13	14	15	16	17	18	19	2	20	21	22	23	24	25	26	27	28	29	3	30	31	32	33	34	35	36	37	38	39	4	40	41	42	43	44	45	46	47	5	6	7	8	9	Ner-1	Ner-10	Ner-11	Ner-12	Ner-13	Ner-14	Ner-15	Ner-16	Ner-17	Ner-18	Ner-19	Ner-2	Ner-20	Ner-21	Ner-22	Ner-23	Ner-24	Ner-25	Ner-26	Ner-27	Ner-28	Ner-29	Ner-3	Ner-30	Ner-4	Ner-5	Ner-6	Ner-7	Ner-8	Ner-9
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__	g__	s__	0	36	0	0	0	0	0	0	0	0	63	9	0	0	0	0	0	19	114	0	0	0	0	0	0	0	0	0	31	55	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
k__Bacteria	p__Tenericutes	c__Mollicutes	o__Entomoplasmatales	f__Entomoplasmataceae	g__	s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	139	64	0	0	0	0	0	0	0	0	0	0	0	56	0	14	0	206	0	0	33
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia	s__	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	49	37	71	0	0	35	76	42	0	0	43	0	0	81	61	0	92	54	13	0	0	184	0	0	0	11	0	109
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	__	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	100	56	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	__	__	41	6	0	0	0	0	0	0	73	0	0	51	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	42	0	119	41	9	35	52	152	136	29	0	73	5	133	0	12	39	0	0	36	55	0	0	17	12	0	73	0	157	30	159	25
k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	__	__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	19	11	33	0	0	0	0	0	27	0	19	0	0	0	0	0	0	0	0	0	0	0	0	20	0	14	0
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Enhydrobacter	s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	22	0	0	0	87	0	39	0	0	0	17	0	0	0	0	24	29	0	13	0	249	0	0	0	0	0	6
k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__[Weeksellaceae]	__	__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	20	13	0	53	0	0	25	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0
k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	__	__	__	0	0	0	0	0	0	0	0	0	0	0	35	6	0	0	0	0	0	0	0	16	0	0	36	62	74	15	0	0	0	0	15	0	0	0	0	0	53	19	0	0	0	0	54	0	0	13	0	0	0	0	0	14	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0
k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium	s__pseudolongum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	77	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0
k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Propionibacteriaceae	g__Propionibacterium	s__acnes	0	0	0	0	0	0	0	18	46	4	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	9	0	0	0	0	46	48	0	0	0	82	29	0	0	0	0	16	0	0	0	0	76	54	0	0	0	58	5	0	0	19	0	58
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Brucellaceae	g__Pseudochrobactrum	s__	42	0	0	0	0	14	18	0	0	70	42	0	47	0	7	13	54	0	0	28	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	33	10	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria	p__TM7	__	__	__	__	__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	58	0	16	0	0	0	18	0	0	0	0	0	0	16	58	0	58	0	0	0	0	0	0	0	0	0
k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__	s__	68	43	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	39	0	11	0	57	58	0	0	34	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Lactococcus	s__	0	0	0	0	0	0	40	66	23	32	31	0	18	0	0	0	0	0	20	0	40	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	39	31	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	38	0	0
k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	68	0	0	0	0	0	0	0	23	0	32	0	50	0	6	0	0	0	0	0	0	0	6	44	0	0	0
k__Bacteria	p__TM7	c__TM7-3	o__EW055	f__	g__	s__	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	45	58	101	19	145	0	0	0	33	0	0	0	74	73	103	289	47	0	0	22	0	0	0	0	0	0	0	0
k__Bacteria	p__Verrucomicrobia	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Verrucomicrobiaceae	g__Akkermansia	s__muciniphila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	8	120	0	0	0	0	0	0	0	36	0	0	0	23	56	0	0	12	0	0	100	0	0	0	20	0	0
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__	s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	12	50	0	0	48	0	0	0	0	0	0	0	9	14	0	11	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__	g__	s__	0	0	6	0	0	0	0	0	0	6	0	41	0	32	0	0	0	0	0	14	0	79	0	0	0	34	40	0	0	0	24	0	0	0	0	0	13	11	0	0	0	0	0	62	0	0	0	6	0	8	0	0	56	0	0	0	0	42	0	0	0	40	0	0	70	0	0	0	0	0	0	4	0	31	0	9	4
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	__	__	72	17	0	0	0	0	33	0	0	0	0	27	0	0	0	0	0	76	21	0	0	0	0	11	21	87	12	0	32	0	0	0	0	71	0	0	0	0	0	0	0	0	0	24	24	0	7	0	0	0	84	0	59	0	0	37	19	51	74	18	64	51	0	0	0	19	25	0	10	19	0	0	259	59	10	30	0
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Serratia	s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	38	4	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	60	0	0	0	0	41	0	0	0	0	0	0	0
k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Microbacterium	s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Sphingobacterium	s__multivorum	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Ignatzschineria	s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	21	0	27	0	0	0	0	0	0	0	0	0	0	0	0	24	0	56	0	0	24
k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Gordoniaceae	g__Gordonia	s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	35	0	0	15	0	0	79	66	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	__	__	__	__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	34	0
k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	g__	s__	0	0	5	0	0	0	0	0	43	0	0	0	0	0	12	37	11	0	0	0	52	0	20	0	3	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	11	22	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	5	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__Weissella	s__	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	g__	s__	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	694	227	68	104	0	0	59	0	0	0	0	0	21	0	0	39	0	74	65	0	18	0	69	10	0	0	47	0	0
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Stenotrophomonas	s__	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium	s__adolescentis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	20	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	51
k__Bacteria	p__TM6	c__SJA-4	o__	f__	g__	s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	11	12	0	0	0	0	0	0	0	0	0	0	3	0	0	0	8	0	0	0	0	0	0	0	5	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	8	15	105	12	0	38	0	0	0	0	0	0	3	0	0
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__[Ruminococcus]	s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	14	0	45	0	0	35	0	0	0	0	0	0	0	22	85	0	14	0	0	0	0	104	0	0	0	0	0	0
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__[Odoribacteraceae]	g__Odoribacter	s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	11	0	0	0	0	0	0	27	0	0
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Coprococcus	s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	84	112	62	0	37	85	41	14	0	0	23	27	0	0	34	68	20	27	5	0	0	107	0	0	0	80	0	81
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__	s__	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	318	177	88	114	0	0	31	19	22	0	0	18	21	0	92	126	0	66	51	0	0	0	0	10	0	5	25	5	29
k__Bacteria	p__TM7	c__TM7-3	__	__	__	__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	44	0	0	0	0	0	0	0	0	73	44	37	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	50	158	0	66	0	12	0	0	15	0	0	28	24	0	0	0	0	117	0	0	0	0	47	0	3	0	14	3	35
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	__	__	27	0	0	94	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__	s__	0	0	0	0	0	0	0	0	109	0	0	55	0	0	0	22	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Streptophyta	f__	g__	s__	0	0	0	0	0	0	0	0	37	0	0	0	18	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	8	6	0	0	18	0	0	0	0	0	0	0	7	0	21	68	0	0	10	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	__	__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	40	0	0	0	0	28	0	0	7	0	0	0	0	0	0	0	0	0	0
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	__	__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	24	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	16	0	0	0	0	0
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__	s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	69	40	0	19	68	39	44	18	0	11	33	0	0	0	44	41	107	0	0	8	8	0	0	50	0	33	0
k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Micrococcus	__	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	10
k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__aerofaciens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	45	0	0	0	66	0	0	0	0	0	0	10	0	0	15	0	0	5	0	0	0	0	0	0	0	0
k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter	s__psychrolactophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__	s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	14	0	65	19	64	25	0	43	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__	s__	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	63	4	0	0	24	0	0	30	0	0	0	0	0	0	0	0	0	55	88	0	0	0	26	4	0	0	0	9	32	0	8	0	0	0	0	8	0	0	0	9	0	0	0	53	12	0	0
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Gluconacetobacter	s__	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	29	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Sphingobacterium	s__	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	g__	s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	23	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	38	0	0	0	0	0	0	0	0	0	0
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Roseburia	s__faecis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	62	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__RF32	f__	g__	s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__	s__	0	0	13	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	3	0	0	18	37	0	22	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Tsukamurellaceae	g__Tsukamurella	s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	17	20	0	0	59	61	0	0	0	45	0	0	17	0	0	0	0	0	0	12	0	0	18	0	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Roseburia	__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	17	0	0	60	0	36	41	0	0	23	0	0	0	0	0	32	0	0
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Paracoccus	__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	19	0	0	0	9	60	0	0	0	0	0	0
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__johnsonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	18	0	0	0	12	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria	p__TM7	c__TM7-3	o__CW040	f__F16	g__	s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0
k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Stenotrophomonas	s__retroflexus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Oscillospira	s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524	145	28	28	0	0	90	49	0	0	0	37	9	0	50	33	0	5	17	0	0	3	56	9	0	8	4	0	82
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	g__	s__	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	11	0	0	0	0	7	0	0	92	10	0	0	0	0	0	0	0	0	0	0	21	0	33	0	0	37	23	0	0	0	13	0	0	0	0	0	14
